,actions,next_state,start,positions,rewards,possibility
3017.96631658,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478, 3017.9663165816478]",403,"[403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2331.39572327,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694, 2331.3957232717694]",404,"[404.0, 404.0, 404.0, 404.0, 404.0, 404.0, 404.0, 404.0, 404.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
103.427426938,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188, 103.42742693808188]",405,"[405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
579.163156029,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087, 579.16315602943087]",406,"[406.0, 406.0, 406.0, 406.0, 406.0, 406.0, 406.0, 406.0, 406.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2539.23955901,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584, 2539.2395590053584]",407,"[407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
-0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",408,"[408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3672.50388562,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681, 3672.5038856199681]",409,"[409.0, 409.0, 409.0, 409.0, 409.0, 409.0, 409.0, 409.0, 409.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
702.912072213,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403, 702.91207221264403]",410,"[410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
521.171314695,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613, 521.17131469477613]",411,"[411.0, 411.0, 411.0, 411.0, 411.0, 411.0, 411.0, 411.0, 411.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1620.73094998,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474, 1620.7309499835474]",412,"[412.0, 412.0, 412.0, 412.0, 412.0, 412.0, 412.0, 412.0, 412.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
918.002742212,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675, 918.00274221173675]",413,"[413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
6536.12436723,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724, 6536.1243672277724]",414,"[414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1652.79479486,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378, 1652.7947948624378]",415,"[415.0, 415.0, 415.0, 415.0, 415.0, 415.0, 415.0, 415.0, 415.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1163.40127632,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746, 1163.4012763244746]",416,"[416.0, 416.0, 416.0, 416.0, 416.0, 416.0, 416.0, 416.0, 416.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1948.17209847,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008, 1948.1720984712008]",417,"[417.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
6166.47122998,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024, 6166.4712299848024]",418,"[418.0, 418.0, 418.0, 418.0, 418.0, 418.0, 418.0, 418.0, 418.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1432.60149445,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161, 1432.6014944530161]",419,"[419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3747.1473473,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682, 3747.1473472998682]",420,"[420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0, 420.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
24.7131227725,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948, 24.713122772450948]",421,"[421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2826.39514722,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214, 2826.3951472167214]",422,"[422.0, 422.0, 422.0, 422.0, 422.0, 422.0, 422.0, 422.0, 422.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1295.03828272,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524, 1295.0382827150524]",423,"[423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
378.845889077,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365, 378.84588907733365]",424,"[424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
21.372750006,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359, 21.372750005975359]",425,"[425.0, 425.0, 425.0, 425.0, 425.0, 425.0, 425.0, 425.0, 425.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
5644.28561408,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435, 5644.2856140767435]",426,"[426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
16.6583105191,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065, 16.658310519149065]",427,"[427.0, 427.0, 427.0, 427.0, 427.0, 427.0, 427.0, 427.0, 427.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3557.23156149,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111, 3557.2315614896111]",428,"[428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
897.084737844,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273, 897.08473784359273]",429,"[429.0, 429.0, 429.0, 429.0, 429.0, 429.0, 429.0, 429.0, 429.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1061.14911825,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077, 1061.1491182491077]",430,"[430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
11.0164003672,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775, 11.016400367171775]",431,"[431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2668.11614256,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205, 2668.116142555205]",432,"[432.0, 432.0, 432.0, 432.0, 432.0, 432.0, 432.0, 432.0, 432.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
47.6356553351,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496, 47.635655335078496]",433,"[433.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",434,"[434.0, 434.0, 434.0, 434.0, 434.0, 434.0, 434.0, 434.0, 434.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
816.844309372,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302, 816.84430937190302]",435,"[435.0, 435.0, 435.0, 435.0, 435.0, 435.0, 435.0, 435.0, 435.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
5749.70735199,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507, 5749.7073519905507]",436,"[436.0, 436.0, 436.0, 436.0, 436.0, 436.0, 436.0, 436.0, 436.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
4559.35920283,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335, 4559.3592028278335]",437,"[437.0, 437.0, 437.0, 437.0, 437.0, 437.0, 437.0, 437.0, 437.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
4937.8173228,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305, 4937.8173227979305]",438,"[438.0, 438.0, 438.0, 438.0, 438.0, 438.0, 438.0, 438.0, 438.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",439,"[439.0, 439.0, 439.0, 439.0, 439.0, 439.0, 439.0, 439.0, 439.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
4349.69809032,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681, 4349.6980903215681]",440,"[440.0, 440.0, 440.0, 440.0, 440.0, 440.0, 440.0, 440.0, 440.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
57.9313649695,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102, 57.931364969519102]",441,"[441.0, 441.0, 441.0, 441.0, 441.0, 441.0, 441.0, 441.0, 441.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3201.80176005,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964, 3201.8017600505964]",442,"[442.0, 442.0, 442.0, 442.0, 442.0, 442.0, 442.0, 442.0, 442.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3429.71433128,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407, 3429.7143312849407]",443,"[443.0, 443.0, 443.0, 443.0, 443.0, 443.0, 443.0, 443.0, 443.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
203.846366571,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591, 203.84636657061591]",444,"[444.0, 444.0, 444.0, 444.0, 444.0, 444.0, 444.0, 444.0, 444.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
643.482205918,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402, 643.48220591788402]",445,"[445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3139.15364492,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058, 3139.1536449151058]",446,"[446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0, 446.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3516.64648228,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728, 3516.6464822784728]",447,"[447.0, 447.0, 447.0, 447.0, 447.0, 447.0, 447.0, 447.0, 447.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
3383.46768128,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787, 3383.4676812793787]",448,"[448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
239.675887894,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047, 239.67588789409047]",449,"[449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
7915.04756935,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677, 7915.0475693504677]",450,"[450.0, 450.0, 450.0, 450.0, 450.0, 450.0, 450.0, 450.0, 450.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
6664.56794269,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904, 6664.5679426876904]",451,"[451.0, 451.0, 451.0, 451.0, 451.0, 451.0, 451.0, 451.0, 451.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2652.04768201,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001, 2652.0476820097001]",452,"[452.0, 452.0, 452.0, 452.0, 452.0, 452.0, 452.0, 452.0, 452.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
9865.29521364,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914, 9865.2952136412914]",453,"[453.0, 453.0, 453.0, 453.0, 453.0, 453.0, 453.0, 453.0, 453.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
4093.3847219,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359, 4093.3847219000359]",454,"[454.0, 454.0, 454.0, 454.0, 454.0, 454.0, 454.0, 454.0, 454.0]","[-100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
